Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__cellular calcium ion homeostasis (GO:0006874),0.13722680676262583,0.7116991733003717,0.7380952380952381,1.0,1.0,15/36,36.81%,CCL19;CCL14;PLN;HTR2A;TRDN;ANK2;SLC8A1;HCRTR1;CCL13;SCGN;CCL7;CCR2;CCL11;CXCL12;DRD5
prerank,GO_Biological_Process_2021__Ras protein signal transduction (GO:0007265),-0.14934071491984693,-0.7087342518207168,0.8888888888888888,0.9363245943469121,1.0,14/15,74.23%,WASF1;AIF1;RHOH;RASGRP2;WAS;RASGRP1;FGF2;PRKD1;RERG;MRAS;PDPN;COL1A2;AGTR1;NGFR
prerank,KEGG_2021_Human__Hematopoietic cell lineage,0.11827398928566578,0.7087341631288827,0.7777777777777778,1.0,1.0,42/46,81.65%,CR2;CD8B2;GP5;CR1;IL7R;CD1B;IL2RA;MS4A1;ITGA4;CD1C;FLT3;CD8A;CD3G;FCER2;IL1R1;IL6;IL5RA;CD1E;CD2;CD1A;KIT;CD3E;CSF1R;CD36;CD8B;CD38;HLA-DQA1;CD19;CSF2RA;HLA-DOA;CD22;CD5;CD37;ITGB3;CD1D;CD33;CD3D;HLA-DQA2;CD4;HLA-DPA1;THPO;HLA-DRA
prerank,GO_Biological_Process_2021__Wnt signaling pathway (GO:0016055),-0.14314444464354703,-0.7040686573041876,1.0,0.9375859386873843,1.0,7/15,23.08%,LEF1;FZD7;PLPP3;CPE;DIXDC1;WNT16;WNT5A
prerank,GO_Biological_Process_2021__vascular transport (GO:0010232),-0.14745724071025196,-0.7024548667972056,0.8636363636363636,0.9349382584249671,1.0,7/15,22.96%,ABCB1;SLC16A2;SLC16A12;SLCO2B1;SLC2A4;SLC1A3;SLC6A17
prerank,GO_Biological_Process_2021__positive regulation of nucleic acid-templated transcription (GO:1903508),-0.0659468237563974,-0.7016839096579645,1.0,0.9316701341242087,1.0,61/69,75.92%,ZIC2;FOXH1;SOX11;FOXO1;MDFIC;RUNX3;EGR1;LEF1;FZD7;SOST;TAL1;IFNL1;POU3F1;MLLT11;MAFB;SNAI1;CAMK4;FOXP3;TBX21;CD80;CD4;GLI2;WNT5A;NFATC1;SOX2;NR1H4;CAND2;MITF;F2R;ESR1;FGF2;IRX6;FLI1;RET;CD38;FOXF1;ZNF423;GLI1;CD86;ACTA2;RFPL4A;EBF3;MEF2C;TCF4;IL6;RORB;EGR2;GLI3;COL1A1;RFPL4AL1;RFX6;IRF4;IL10;INHBA;PYHIN1;AR;EOMES;TGFB3;GATA1;MYOCD;HAND2
prerank,GO_Biological_Process_2021__regulation of cellular macromolecule biosynthetic process (GO:2000112),-0.10468075754157552,-0.7009885840760205,0.9,0.9276619738163622,1.0,21/34,42.49%,NKX6-2;SOX11;RUNX3;FZD7;MAFB;RHOH;PRKCQ;FOXP3;TBX21;ZNF626;ELAVL2;HCLS1;SOX2;IGF2;MITF;MAFA;ZIM2;SNAI2;ESR1;DDX25;ZNF423
prerank,GO_Biological_Process_2021__MAPK cascade (GO:0000165),0.12374641660688243,0.7009590279828736,0.8494623655913979,1.0,1.0,38/50,68.92%,NRK;IGF1;FGF10;IL2;FGF7;FGF19;FGF16;FGF5;IL2RA;GFRA1;SPTA1;CCR5;PSMA8;HGF;FLT3;SCG2;ANGPT1;GFRA2;IL5RA;CAMK2A;MRAS;MEF2C;NEFL;CCL2;NCAM1;LRRK2;KIT;PDGFRA;CSF2RB;TEK;RET;DLG2;FGF2;HTR2B;GRIN2B;CSF2RA;RASGRF2;PDGFRB
prerank,GO_Biological_Process_2021__cell-cell junction assembly (GO:0007043),-0.12934847534746519,-0.6985086692182895,0.88,0.9261246569697608,1.0,12/15,60.62%,CDH20;CDH22;CDH6;EPB41L3;JAM3;GJA1;CNTNAP1;CDH2;DCHS1;CLDN11;CDH10;CDH18
prerank,GO_Biological_Process_2021__positive regulation of cell migration (GO:0030335),-0.07842727846209924,-0.6980695485330239,0.7142857142857143,0.922563869886919,1.0,52/60,73.69%,SEMA3G;FAM107A;APELA;PECAM1;LEF1;SEMA5A;CAV1;RDX;NTRK3;AIF1;SEMA3E;DAB2;SNAI1;LRRC15;FN1;SMO;NTF3;SEMA3A;SEMA6D;CCL5;TGFB2;PDGFRB;GLIPR2;F2R;SNAI2;PDGFC;TWIST2;RET;MMP7;ROR2;CSF1R;NCKAP1L;PDGFRA;KIT;CLEC7A;CCN1;HAS2;PDPN;CCR1;FERMT2;CASS4;COL1A1;SEMA3C;CXCL12;CCL11;GPNMB;HGF;IFNG;CCR2;CCL7;CCN4;TNFSF18
prerank,GO_Biological_Process_2021__positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),0.15704738760631878,0.6932515124564753,0.9012345679012346,1.0,1.0,22/22,84.40%,CCL19;THBS1;PTPRC;CCR2;IFNG;IL6;CD2;CLEC7A;IL33;CD86;AZU1;IL12B;LY96;HAVCR2;LILRA2;RASGRP1;WNT5A;LILRA5;SPN;LBP;TNFRSF8;TLR4
prerank,GO_Biological_Process_2021__positive regulation of kinase activity (GO:0033674),0.1355326295527342,0.6922249305237149,0.8192771084337349,1.0,1.0,22/32,61.53%,CCL19;MUSK;ADCYAP1;PTPRC;EPHA5;DDR2;CCL21;EPHA3;CCR7;FLT3;ALK;RASSF2;RELN;CCN1;EPHA6;KIT;PDGFRA;CSF1R;TEK;ROR2;AZU1;RET
prerank,GO_Biological_Process_2021__regulation of B cell proliferation (GO:0030888),0.17106577195645445,0.6910066021188432,0.8701298701298701,1.0,1.0,14/19,61.65%,IL2;PTPRC;GPR183;TNFRSF13B;IL10;FCRL3;FCGR2B;MNDA;MEF2C;CTLA4;NCKAP1L;SASH3;CD38;BCL2
prerank,GO_Biological_Process_2021__positive regulation of peptidyl-serine phosphorylation (GO:0033138),0.17400354412922223,0.6905510347657658,0.8208955223880597,1.0,1.0,6/15,33.31%,TCL1A;IRGM;NOS1;SFRP2;IFNG;CALCR
prerank,KEGG_2021_Human__PI3K-Akt signaling pathway,0.09725092710133168,0.6841266625821036,0.8854166666666666,1.0,1.0,47/82,56.22%,CHRM2;TCL1A;IGF1;GNG8;FGF10;IL2;FGF7;G6PC2;FGF19;COL6A6;THBS1;FGF16;IL7R;FGF5;IL2RA;LAMA2;EIF4E1B;COL6A5;ITGA4;NGFR;COL6A3;TNC;THBS4;HGF;FLT3;THBS2;RELN;COL1A2;GHR;TNR;COL1A1;ANGPT1;COL4A6;ITGA11;IL6;LPAR4;GNG3;PIK3CG;OSM;GH1;GNB4;PRL;KIT;PDGFRA;PIK3R5;CSF1R;COMP
prerank,GO_Biological_Process_2021__generation of neurons (GO:0048699),-0.08678073734055501,-0.6789166846199212,0.9166666666666666,0.938181123490131,1.0,14/36,23.08%,FGF8;SOX11;RUNX3;LMX1A;MAPT;FZD7;FGFR1;HEYL;EML1;RNF112;WNT16;SEMA3A;CX3CR1;WNT5A
prerank,GO_Biological_Process_2021__negative regulation of gene expression (GO:0010629),0.12605370077386932,0.6787812043066519,0.8222222222222222,1.0,1.0,23/38,55.46%,CILP;CIDEA;IGF1;SFRP1;FGF19;CD28;SH3GL2;SFRP2;HAND2;IGFBP5;IFNG;PGR;GPNMB;IL10;RBMS3;FCGR2B;CCR1;ROBO1;MEF2C;MSR1;CD3E;SRGN;SYT11
prerank,GO_Biological_Process_2021__positive regulation of tumor necrosis factor production (GO:0032760),0.15699969632553906,0.678229099494937,0.8974358974358975,1.0,1.0,21/21,84.40%,CCL19;THBS1;PTPRC;CCR2;IFNG;IL6;CD2;CLEC7A;IL33;AZU1;IL12B;LY96;HAVCR2;LILRA2;RASGRP1;WNT5A;LILRA5;SPN;LBP;TNFRSF8;TLR4
prerank,GO_Biological_Process_2021__negative regulation of response to external stimulus (GO:0032102),0.14942525783983254,0.6762639485208237,0.8313253012048193,1.0,1.0,18/22,71.15%,ADIPOQ;PTGIS;FPR2;GHSR;LRFN5;IL10;C1QTNF3;TNFAIP6;GHRL;SERPINE1;NLRP3;MEFV;TEK;IL13;FGF2;LILRA2;GPR31;NR1H4
prerank,GO_Biological_Process_2021__activation of protein kinase activity (GO:0032147),0.17479891635931732,0.672966180876706,0.8292682926829268,1.0,1.0,8/15,44.87%,NRK;IGF1;LEP;CHRNA3;ADCY2;GHR;ANGPT1;ADCY5
prerank,GO_Biological_Process_2021__cell-cell junction organization (GO:0045216),0.16295475654425962,0.6723439306305764,0.8481012658227848,1.0,1.0,6/17,27.46%,CDH19;CADM3;NLGN4X;CDH8;CDH11;TGFB3
prerank,GO_Biological_Process_2021__positive regulation of chemotaxis (GO:0050921),0.16900209218690704,0.6719399027983085,0.8266666666666667,1.0,1.0,6/16,29.60%,CCL19;THBS1;P2RY12;CCL21;SMOC2;CCR2
prerank,GO_Biological_Process_2021__regulation of cell population proliferation (GO:0042127),0.09381379002058128,0.6715178998674866,0.8888888888888888,1.0,1.0,79/118,64.63%,TCL1A;WT1;IGF1;VIP;GREM1;FGF10;IL2;SFRP1;FGF7;CCL14;SFRP4;FGF19;ADAMTS8;THBS1;ECRG4;CR1;FGF16;IL7R;GLP2R;FGF5;CYP1B1;PROK2;FOLR2;NR4A3;SFRP2;MYOCD;PROK1;SST;TGFB3;AGTR1;PODN;IFNG;AR;GPNMB;FLT3;INHBA;ELN;ALK;IL10;BMP5;PTGFR;WNT2;PTN;AVPR1A;IL6;GHRL;OPRM1;PDPN;CRLF2;HAS2;OSM;SLAMF1;ADAMTS1;CXCR2;SSTR4;CLEC7A;RERG;PRL;KIT;PDGFRA;CSF1R;CD86;GLI1;PKD2;ADORA3;ROR2;CXCL9;BCL2;PDGFC;ADRA1D;FGF2;S100B;HTR2B;FRZB;DLC1;F2R;ADRA1A;TNFSF4;S1PR3
prerank,GO_Biological_Process_2021__negative regulation of programmed cell death (GO:0043069),0.11599560342186674,0.6703933002952694,0.8043478260869565,1.0,1.0,7/56,7.97%,TCL1A;WT1;IGF1;VIP;GREM1;IL2;SFRP1
prerank,GO_Biological_Process_2021__regulation of cell migration (GO:0030334),0.10135673574923473,0.6682730600193861,0.8842105263157894,1.0,1.0,60/89,64.03%,ADIPOQ;IGF1;FGF10;SFRP1;MYOC;FGF7;FGF19;THBS1;SEMA3D;FGF16;MYLK;FGF5;CYP1B1;NEXN;SFRP2;SLIT2;NGFR;SST;IGFBP5;THY1;PLXNA4;CCL7;PODN;HGF;DPYSL3;GPNMB;CCL11;CXCL12;SEMA3C;PTPRT;COL1A1;NAV3;CASS4;FERMT2;CCR1;TMEFF2;SULF1;PDPN;HAS2;CAMK2A;ROBO1;CCN1;RECK;CLEC7A;SERPINE1;KIT;PDGFRA;CSF1R;ADORA3;ROR2;MMP7;RET;CLIC4;TWIST2;PDGFC;FGF2;NKD1;DLC1;SNAI2;F2R
prerank,GO_Biological_Process_2021__regulation of synapse assembly (GO:0051963),0.16245939595297568,0.6680110624676127,0.8780487804878049,1.0,1.0,17/20,72.12%,SLITRK3;MUSK;IL1RAPL1;IL1RAPL2;NRXN1;LRFN5;GHRL;NLGN1;MEF2C;PTPRD;SLITRK2;MDGA1;CLSTN2;SLITRK1;SRPX2;GPC6;CHRNB2
prerank,GO_Biological_Process_2021__cellular response to cytokine stimulus (GO:0071345),0.09365986428162687,0.6672072218858777,0.875,1.0,1.0,65/110,57.30%,TCL1A;CTSG;GREM2;CCL19;IL2;SFRP1;CCL14;F13A1;IL1RAPL1;IRGM;IL2RA;PTGIS;CCL17;HMHB1;CCL21;CCR5;CCL13;MMP2;CCR7;CNTFR;CCL7;CCR2;PYHIN1;HGF;DPYSL3;IL26;FLT3;CRHBP;CCL11;IL10;IRF4;FPR1;CXCL12;COL1A2;GHR;PTPRT;FCER2;CCL16;RIPOR2;ZEB1;ANKRD1;IL1R1;CCR1;IL6;LEPR;OPRM1;CCL25;CRLF2;IL5RA;SLA;HAS2;OSM;MNDA;CCL22;IL22RA2;CCL2;ADAMTS12;CCL8;KIT;CSF1R;PTPN5;CSF2RB;CD86;IL16;CD36
prerank,KEGG_2021_Human__HIF-1 signaling pathway,0.17371908566284064,0.6655915238710103,0.8875,1.0,1.0,11/15,61.65%,IGF1;EIF4E1B;PRKCB;IFNG;ANGPT1;IL6;CAMK2A;CYBB;SERPINE1;TEK;BCL2
prerank,KEGG_2021_Human__Arrhythmogenic right ventricular cardiomyopathy,-0.10761834114251986,-0.6652092949158892,0.9130434782608695,0.9479716532711088,1.0,23/24,82.38%,ITGA5;CTNNA2;ITGA1;LEF1;SLC8A3;ITGA9;SGCA;CACNB4;CACNA2D3;ITGB3;ITGA8;GJA1;CTNNA3;CDH2;CACNA2D1;ITGA11;CACNG5;ACTN3;ITGA4;SLC8A1;SGCG;LAMA2;SGCD
prerank,KEGG_2021_Human__Primary immunodeficiency,0.1674433328301051,0.6623592190728361,0.8767123287671232,1.0,1.0,11/16,57.85%,CD8B2;IL7R;PTPRC;TNFRSF13B;ICOS;CD8A;CD40LG;BTK;CD3E;CD79A;CD8B
prerank,GO_Biological_Process_2021__positive regulation of lymphocyte proliferation (GO:0050671),0.13209271545692747,0.6615703686601422,0.8518518518518519,1.0,1.0,26/31,74.32%,CCL19;FGF10;IL2;LEP;CD28;PTPRC;GPR183;CD209;FCRL3;IL6;PDCD1LG2;CD40LG;MEF2C;NCKAP1L;CD3E;CD86;SASH3;CD38;BCL2;TNFSF4;IL12B;VCAM1;LILRB2;CHRNB2;CCL5;CD1D
prerank,GO_Biological_Process_2021__regulation of interleukin-1 beta production (GO:0032651),0.14320733096382837,0.6601735014280693,0.8375,1.0,1.0,25/28,77.43%,IGF1;CCL19;FFAR1;CCR7;GHSR;TLR8;IFNG;PYHIN1;IL6;GHRL;MNDA;CLEC7A;CD36;NLRP3;MEFV;AZU1;F2R;GBP5;LILRA2;P2RX7;LILRB4;CD33;WNT5A;LILRA5;CX3CR1
prerank,KEGG_2021_Human__Olfactory transduction,0.16849959546345566,0.6586280557527744,0.8441558441558441,1.0,1.0,9/15,50.94%,OR2W3;OR52N4;OR3A2;SLC8A1;CNGA3;PDE1A;CAMK2A;CNGB1;SLC24A4
prerank,GO_Biological_Process_2021__transport across blood-brain barrier (GO:0150104),-0.1251310193688162,-0.6583764235002918,0.9615384615384616,0.95038576994865,1.0,7/16,22.96%,ABCB1;SLC16A2;SLC16A12;SLCO2B1;SLC2A4;SLC1A3;SLC6A17
prerank,KEGG_2021_Human__Rap1 signaling pathway,0.1237874338722389,0.6548512861319433,0.9130434782608695,1.0,1.0,33/41,72.27%,IGF1;FGF10;FGF7;FGF19;THBS1;FGF16;FGF5;NGFR;PRKCB;HGF;CNR1;FPR1;ADCY2;ANGPT1;ADCY5;LPAR4;GNAO1;MRAS;KIT;PDGFRA;CSF1R;ITGAL;FYB1;TEK;PRKD1;PDGFC;FGF2;F2R;GRIN2B;PDGFRB;AKT3;LPAR1;ITGB3
prerank,GO_Biological_Process_2021__regulation of JNK cascade (GO:0046328),0.15422051013158825,0.653853965437218,0.9186046511627907,1.0,1.0,15/16,79.93%,CCL19;FGF19;CCL21;CCR7;RASSF2;CCN2;FCGR2B;SLAMF1;DACT1;CD27;TGFBR3;RASGRP1;TNFRSF19;SEMA3A;WNT16
prerank,GO_Biological_Process_2021__regulation of endothelial cell proliferation (GO:0001936),0.14796007591942345,0.653470477354045,0.8160919540229885,1.0,1.0,20/24,72.27%,VIP;THBS1;FGF16;LEP;THBS4;SPARC;CCL11;CNMD;SCG2;ANGPT1;GHRL;SULF1;PRL;TEK;PRKD1;FGF2;HTR2B;PPP1R16B;AKT3;ITGB3
prerank,KEGG_2021_Human__Kaposi sarcoma-associated herpesvirus infection,0.13971411329435224,0.6534277734108495,0.9036144578313253,1.0,1.0,3/22,7.03%,CCR8;CCR4;GNG8
prerank,GO_Biological_Process_2021__regulation of bone mineralization (GO:0030500),0.16179595684443887,0.6522014989048301,0.8518518518518519,1.0,1.0,15/18,69.01%,GREM1;DDR2;SLC8A1;OSR1;TGFB3;TMEM119;PTN;CCR1;MEF2C;CCN1;SRGN;GPM6B;FBN2;S1PR1;P2RX7
prerank,GO_Biological_Process_2021__positive regulation of transferase activity (GO:0051347),-0.10009125403759728,-0.651916733832103,1.0,0.9536520220525289,1.0,18/26,49.91%,TREM2;FGFR1;NTRK3;PRKCQ;CD4;ROR1;CD200;IGF2;NTRK1;AXL;PDGFRB;RET;ROR2;TEK;CSF1R;PDGFRA;KIT;EPHA6
prerank,GO_Biological_Process_2021__axon development (GO:0061564),-0.11350880129638283,-0.6464945993810014,0.9565217391304348,0.9535287952761943,1.0,15/21,52.14%,ATL1;CTNNA2;MAPT;SEMA5A;NREP;VASH2;NTNG1;S100B;SLITRK1;SLITRK5;MAP1B;SLITRK2;CNTN4;SLITRK4;MAP1A
prerank,GO_Biological_Process_2021__regulation of tyrosine phosphorylation of STAT protein (GO:0042509),0.1484519656943846,0.6441713452849323,0.8902439024390244,1.0,1.0,12/19,55.67%,IGF1;IL2;TNFSF18;IFNG;FLT3;GHR;IL6;OSM;GH1;IL22RA2;KIT;CSF1R
prerank,GO_Biological_Process_2021__regulated exocytosis (GO:0045055),0.12183978486433175,0.644058457704515,0.8681318681318682,1.0,1.0,24/38,57.30%,IGF1;F13A1;THBS1;LEFTY2;SYT4;SYT10;TGFB3;SPARC;HGF;CRHBP;CPLX2;SYT6;TIMP3;SCG3;RIMS2;MMRN1;RAB31;PLEK;SERPINE1;SELP;SRGN;SYT1;SYT11;CD36
prerank,GO_Biological_Process_2021__regulation of peptidyl-serine phosphorylation (GO:0033135),0.15877826950278925,0.6429413412262698,0.9154929577464789,1.0,1.0,8/15,47.62%,TCL1A;IRGM;NOS1;SFRP2;CALCR;RASSF2;IL6;OSM
prerank,GO_Biological_Process_2021__innate immune response (GO:0045087),0.11763362069162236,0.6356048456324332,0.8953488372093024,1.0,1.0,11/48,19.10%,CR2;COLEC12;TRIM58;RNASE3;S100A12;CR1;IRGM;PTX3;JCHAIN;MFAP4;KRT1
prerank,GO_Biological_Process_2021__neutrophil migration (GO:1990266),0.12226718355553684,0.6334467993508036,0.8953488372093024,1.0,1.0,27/32,75.92%,CCL19;CXCL13;CCL14;S100A12;CCL17;CCL21;CCL13;CCL7;PF4V1;CCL11;CCL16;CCL25;PIK3CG;CCL22;CCL2;CXCR2;CCL8;NCKAP1L;JAML;CXCL9;CCL23;CCL4;TGFB2;PDE4B;CCL5;CCL18;CXCL10
prerank,GO_Biological_Process_2021__positive regulation of Ras protein signal transduction (GO:0046579),0.14147966780747984,0.6333363501735443,0.8589743589743589,1.0,1.0,3/20,8.45%,IGF1;FGF10;GPR174
prerank,GO_Biological_Process_2021__positive regulation of response to external stimulus (GO:0032103),0.11562520732681053,0.6330755815604324,0.8636363636363636,1.0,1.0,13/39,29.87%,CCL19;IL2;S100A12;THBS1;P2RY12;FPR2;CCL21;TLR7;CCN4;AGTR1;CCR2;TLR8;IFNG
prerank,GO_Biological_Process_2021__positive regulation of gene expression (GO:0010628),0.10018777101815703,0.6330088638149267,0.8762886597938144,1.0,1.0,41/82,48.64%,WT1;IGF1;FGF10;FGF7;SFRP4;TCF23;MUSK;FGF19;THBS1;FGF16;FGF5;CD28;ANK2;HAND2;CLEC6A;OSR1;VSTM2A;CLEC9A;SLC22A2;IFNG;AR;ACTG2;TMEM119;CALCR;IL26;INHBA;ELAVL4;IL10;ITK;C1QTNF3;ACTC1;ODAM;ANGPT1;CRTAM;RBMS3;STAP1;IL6;PIK3CG;RIMS2;ROBO1;MEF2C
prerank,GO_Biological_Process_2021__regulation of Rho protein signal transduction (GO:0035023),0.14600736968661332,0.6312962719331512,0.891566265060241,1.0,1.0,17/19,77.28%,MYOC;GPR174;P2RY10;COL3A1;RIPOR2;F2RL2;LPAR4;ROBO1;HEG1;DLC1;F2R;GPR65;GPR55;LPAR1;GPR18;P2RY8;KANK2
prerank,GO_Biological_Process_2021__positive regulation of macromolecule biosynthetic process (GO:0010557),0.13131057767824325,0.6300427658228988,0.9156626506024096,1.0,1.0,9/25,31.74%,IGF1;CCL19;THBS1;CD28;CCL21;SMOC2;IFNG;AR;HGF
prerank,GO_Biological_Process_2021__positive regulation of macromolecule metabolic process (GO:0010604),0.103208037772611,0.6253872070025365,0.8617021276595744,1.0,1.0,35/70,48.76%,WT1;IGF1;GREM1;FGF10;FGF7;SFRP4;TCF23;MUSK;FGF19;FGF16;FGF5;CD28;ANK2;HAND2;OSR1;VSTM2A;SLC22A2;IFNG;AR;SELE;ACTG2;TMEM119;CALCR;INHBA;ACTC1;ODAM;ANGPT1;RBMS3;STAP1;BVES;IL6;RIMS2;ROBO1;MEF2C;GH1
prerank,GO_Biological_Process_2021__regulation of Wnt signaling pathway (GO:0030111),0.13564409196385657,0.6248709630062227,0.8987341772151899,1.0,1.0,5/24,16.29%,RSPO3;SFRP1;SFRP4;RSPO1;RSPO2
prerank,GO_Biological_Process_2021__axonogenesis (GO:0007409),0.09885302903299654,0.6223561728966731,0.8936170212765957,1.0,1.0,41/62,62.98%,LGI1;SLITRK3;SEMA3D;UNC5D;LAMA2;SLIT3;NEXN;EPHA5;GFRA1;SPTA1;SLIT2;EPHA3;NRXN1;CNTN2;NEFH;ACTBL2;DOK6;CXCL12;RELN;SEMA3C;TNR;PLPPR4;DOK5;NRXN3;GFRA2;MAP1A;ROBO1;KIF5A;EPHA6;NCAM1;SLITRK4;PALLD;DSCAM;CNTN4;SLITRK2;CNTN6;MAP1B;SLITRK5;SLITRK1;RET;S100B
prerank,KEGG_2021_Human__Amyotrophic lateral sclerosis,0.1586290567182287,0.6214388611218905,0.8658536585365854,1.0,1.0,17/17,84.22%,GRIA1;PRPH;NOS1;PSMA8;NEFH;GRIA2;NEFL;KIF5A;BCL2;GRIN2B;NEFM;DNAH8;TUBB4A;RAB39B;KIF5C;TUBA1A;CASP12
prerank,KEGG_2021_Human__Gastric cancer,0.13553466361753738,0.6194875999094114,0.8289473684210527,1.0,1.0,10/24,38.20%,FGF10;FGF7;FGF19;FGF16;FGF5;WNT9B;TGFB3;HGF;WNT2;RXRG
prerank,KEGG_2021_Human__Intestinal immune network for IgA production,0.1512424662110539,0.6185177732102533,0.9014084507042254,1.0,1.0,11/20,47.37%,IL2;CD28;TNFRSF13B;ITGA4;TNFRSF17;ICOS;IL10;CXCL12;IL6;CCL25;CD40LG
prerank,KEGG_2021_Human__Pathways in cancer,-0.07127548050817065,-0.61633466610665,0.75,0.973960683209797,1.0,75/87,73.93%,FGF8;FOXO1;FASLG;PIK3R1;COL4A1;COL4A5;IL2RB;GNGT2;CTNNA2;LEF1;FZD7;FGFR1;HEYL;RASGRP4;LAMB4;FN1;RASGRP2;MAPK10;WNT16;SMO;GLI2;WNT5A;IGF2;COL4A4;RASGRP1;NTRK1;LPAR1;EDNRB;AKT3;CCNA1;TGFB2;PDGFRB;MITF;CSF2RA;IL12B;F2R;ESR1;FGF2;BCL2;RET;IL13;GNG2;GLI1;CTNNA3;CSF2RB;CSF1R;PDGFRA;KIT;RUNX1T1;GNB4;CAMK2A;IL5RA;GNG3;LPAR4;ADCY5;IL6;EDNRA;COL4A6;GLI3;GSTM5;ADCY2;RXRG;WNT2;CXCL12;ALK;FLT3;HGF;AR;PTGER3;IFNG;PRKCB;AGTR1;TGFB3;GSTT2;MMP2
prerank,GO_Biological_Process_2021__lymphocyte migration (GO:0072676),0.13676698157452355,0.6144041558538075,0.9230769230769231,1.0,1.0,20/23,76.25%,CCL19;CCL14;CCL17;CCL21;CCL13;CCL7;CCL11;CCL16;CRTAM;CCL25;CCL22;CCL2;CCL8;RET;S1PR1;CCL23;CCL4;CCL5;CCL18;CCR6
prerank,KEGG_2021_Human__Coronavirus disease,-0.10082129904719528,-0.6130339386528283,0.9230769230769231,0.9714025239522222,1.0,25/28,74.35%,RPL3L;PIK3R1;C6;CSF2;TLR4;C1QB;MAPK10;C1QC;CXCL10;C5AR1;IL12B;NLRP3;FCGR2A;SELP;C1R;C3AR1;CCL2;CYBB;IL6;C1S;TLR8;PRKCB;MASP1;AGTR1;TLR7
prerank,GO_Biological_Process_2021__synapse organization (GO:0050808),0.11333197213198731,0.6108198590556417,0.925531914893617,1.0,1.0,33/37,80.27%,MYOT;SLITRK3;MUSK;NLGN4X;GPM6A;NRXN1;CNTN2;CHRNA1;LRFN5;LRRC4C;PPFIA2;CBLN2;UNC13C;NLGN1;LRRK2;DSCAM;PTPRD;SLITRK2;CDH2;CBLN1;SLITRK1;F2R;PCDHB3;NTNG1;GPC6;PDZRN3;CACNB4;C5AR1;CX3CR1;NLGN3;NRXN2;RAB39B;C1QC
prerank,GO_Biological_Process_2021__lymphocyte differentiation (GO:0030098),0.14107324684370107,0.6068495844075832,0.9047619047619048,1.0,1.0,8/20,34.82%,CR2;IL2;LEP;PTPRC;MS4A1;ITGA4;FLT3;IL10
prerank,GO_Biological_Process_2021__regulation of macromolecule metabolic process (GO:0060255),0.1277161647452244,0.599207530652764,0.8823529411764706,1.0,1.0,10/26,36.36%,PHOX2B;IGF1;TRIM58;RSPO1;PTPRC;HMHB1;SLC8A1;ALPK2;IL10;PEG3
prerank,GO_Biological_Process_2021__cellular response to organic substance (GO:0071310),0.11910575446630009,0.5972834862251198,0.9340659340659341,1.0,1.0,10/27,33.61%,SFRP1;IL1RAPL1;CYP1B1;SLIT3;NOS1;SLIT2;IGFBP5;CCR7;DPYSL3;FLT3
prerank,GO_Biological_Process_2021__cellular response to organic cyclic compound (GO:0071407),0.12441206861527243,0.5963433804037894,0.8488372093023255,1.0,1.0,18/32,51.72%,WT1;SFRP1;GABRG2;CYP1B1;P2RY12;NR4A3;ATP1A2;IGFBP5;RYR3;AR;CRHBP;DRD5;ADCY2;ADCY5;MEF2C;CCL2;LRRK2;PDE3A
prerank,GO_Biological_Process_2021__regulation of cellular component organization (GO:0051128),0.14916659287835582,0.5943227496174529,0.8831168831168831,1.0,1.0,10/15,59.38%,ANGPTL7;IRGM;AGTR1;SPOCK1;PAPPA2;STON1;SLITRK4;SLITRK2;CD36;GFAP
prerank,GO_Biological_Process_2021__skeletal system development (GO:0001501),0.10595520930495117,0.5929085384370808,0.9080459770114943,1.0,1.0,19/39,45.93%,IGF1;MYOC;COL10A1;COL19A1;VCAN;MATN3;FBN1;CDH11;TLL1;MMP16;BMP5;CNMD;COL1A2;PRELP;EVC;COL1A1;GHRL;SULF1;BMP3
prerank,GO_Biological_Process_2021__regulation of postsynaptic membrane potential (GO:0060078),0.14695584445682786,0.5925492723387088,0.9012345679012346,1.0,1.0,4/16,18.83%,GABRG2;GLRA1;GABRA1;GABRA5
prerank,GO_Biological_Process_2021__kidney development (GO:0001822),0.1503142909017254,0.5798124570716865,0.9315068493150684,1.0,1.0,9/17,47.25%,WT1;FGF10;GDF6;OSR1;AGTR1;TCF21;PYGO1;SULF1;HAS2
prerank,GO_Biological_Process_2021__positive regulation of programmed cell death (GO:0043068),0.11136626135506715,0.5777160681326797,0.8953488372093024,1.0,1.0,19/34,54.01%,IAPP;SFRP1;SFRP4;NEUROD1;CYP1B1;SFRP2;SLIT2;NGFR;TGFB3;IFNG;RASSF2;FCER2;ANKRD1;IL6;MNDA;LRRK2;CLEC7A;CTLA4;ARHGEF6
